user_id,embedding
2948,"[-0.7213678956031799, 0.2971959710121155, 0.6231129765510559, 0.2094128429889679, -0.8781067132949829, 0.5153189897537231, 0.38623103499412537, 0.5313645601272583, 0.42393478751182556, -0.5360110402107239, -0.4545195698738098, 0.7479392290115356, 0.17536073923110962, 0.5961804986000061, -0.18637695908546448, -0.6990901231765747, -0.08675212413072586, 0.5137487053871155, 0.6998764276504517, 0.9267013669013977, -0.7568025588989258, -0.12875136733055115, -0.760446310043335, -0.47417742013931274, 0.4584449231624603, -0.6530078053474426, 0.84161376953125, 0.2831783890724182, -0.6091004610061646, 0.5188226103782654, -0.33525022864341736, -0.14984741806983948, -0.6086546182632446, -0.751900851726532, -0.863388180732727, -0.4899781346321106, 0.46998831629753113, -0.7538483142852783, -0.4090288579463959, -0.3823828101158142, -0.5261359214782715, 0.030222591012716293, 0.5924439430236816, 0.07177772372961044, 0.850173830986023, 0.5964643359184265, -0.7106902003288269, 0.7368901371955872, -0.20038214325904846, -0.10031670331954956, 0.39337754249572754, -0.2944343686103821, -0.804135799407959, 0.5751832127571106, -0.7114361524581909, 0.5174925923347473, -0.296592652797699, 0.6207543611526489, -0.7503684163093567, 0.6583729982376099, -0.08456917107105255, -0.2642782926559448, 0.6018644571304321, 0.11780331283807755]"
2949,"[-0.025123102590441704, 0.09710006415843964, 0.3100002408027649, 0.35617607831954956, -0.3680810332298279, -0.14557641744613647, -0.08337763696908951, 0.4565774202346802, 0.19131973385810852, -0.7120135426521301, -0.28210020065307617, 0.49650704860687256, -0.2679571807384491, 0.5856392979621887, 0.017474893480539322, -0.5373159050941467, -0.3556661605834961, 0.4357444941997528, 0.30494195222854614, 0.11109615862369537, -0.372334361076355, -0.19831404089927673, -0.26558324694633484, -0.5789005756378174, 0.5856877565383911, 0.005188651382923126, 0.23044386506080627, 0.2970128059387207, -0.24002906680107117, 0.25980114936828613, -0.2960682809352875, -0.3029627799987793, -0.45000261068344116, -0.6230266094207764, -0.5647332072257996, -0.5454201698303223, 0.12747210264205933, 0.02955041080713272, 0.15391038358211517, -0.6086775660514832, -0.3598204553127289, 0.4347212314605713, 0.6346287727355957, 0.3483339548110962, 0.5546099543571472, 0.695475697517395, -0.11378827691078186, 0.005748169496655464, -0.1680414378643036, -0.06087331846356392, 0.39733731746673584, -0.6375612020492554, -0.4245508909225464, 0.6047296524047852, -0.7568526268005371, 0.10975439846515656, -0.34566089510917664, 0.31894224882125854, 0.5194251537322998, 0.5565763115882874, -0.16288119554519653, 0.1769033670425415, 0.6386053562164307, 0.13593487441539764]"
2950,"[-0.6515462398529053, 0.1565832793712616, 0.931504487991333, 0.2970163822174072, -0.7047756910324097, -0.056792259216308594, -0.05814123898744583, 0.7040919065475464, 0.16552099585533142, -0.7817991971969604, -0.9164215922355652, 0.7001819610595703, -0.35658538341522217, 0.6220055818557739, 0.44662153720855713, -0.6200303435325623, -0.5627335906028748, 0.6981688737869263, 0.6412197947502136, 0.21074894070625305, -0.6828182339668274, 0.6485902070999146, -0.2731396555900574, -0.39643144607543945, 0.7609213590621948, -0.7956703901290894, 0.5178542733192444, -0.24861854314804077, -0.6765913367271423, 0.37201574444770813, -0.3666429817676544, -0.30622392892837524, -0.6206117868423462, -0.462710976600647, -0.49330809712409973, -0.4436025619506836, -0.5974407196044922, 0.43602585792541504, 0.4446139633655548, -0.349883109331131, -0.7209124565124512, -0.5139753818511963, 0.5884315371513367, 0.7497507333755493, 0.7796944379806519, 0.7267521619796753, -0.5876096487045288, 0.2078559398651123, 0.5534156560897827, -0.6079050302505493, 0.2516465485095978, -0.44760143756866455, -0.5098952651023865, 0.8253698945045471, -0.2146276831626892, 0.3686339259147644, -0.8990583419799805, 0.2819766402244568, 0.5895578861236572, 0.5079799890518188, -0.560530424118042, 0.34005481004714966, 0.6995463371276855, -0.3167041838169098]"
2951,"[0.019178524613380432, 0.2231598049402237, 0.12236108630895615, -0.49262920022010803, -0.2815343141555786, -0.18730978667736053, -0.4357645809650421, -0.22613543272018433, 0.3150557279586792, -0.16990530490875244, -0.03994215652346611, -0.06484746187925339, 0.2787414491176605, 0.17253318428993225, 0.2329319566488266, 0.04015350714325905, 0.311868816614151, 0.08202165365219116, -0.05052042752504349, -0.2601625323295593, -0.13221050798892975, -0.1249876618385315, 0.16709338128566742, -0.006364442408084869, 0.2990913987159729, 0.18180623650550842, -0.5242724418640137, 0.29795753955841064, 0.10176796466112137, -0.16639895737171173, -0.3672318160533905, 0.03207060694694519, -0.09463520348072052, -0.21483424305915833, 0.2207718789577484, -0.007460072636604309, 0.3529772460460663, 0.5490343570709229, 0.27314212918281555, -0.07826100289821625, -0.2660769522190094, -0.06042981147766113, 0.16101357340812683, -0.23388803005218506, 0.37835267186164856, -0.33322805166244507, 0.1500178873538971, -0.4758313000202179, -0.014561474323272705, 0.3860989809036255, 0.08702237159013748, 0.2300894856452942, 0.2621361315250397, -0.04210837930440903, -0.14099717140197754, 0.048818767070770264, -0.4767678678035736, 0.01040605828166008, 0.13189445436000824, -0.03886162489652634, 0.1656084954738617, 0.4319750666618347, -0.20175360143184662, -0.42079511284828186]"
2952,"[-0.09863272309303284, 0.917733907699585, -0.0036528706550598145, 0.7046729922294617, -0.7067336440086365, 0.43767616152763367, 0.1942664086818695, 0.4343529939651489, -0.8784056305885315, -0.9201458096504211, -1.0580166578292847, -0.17262524366378784, 0.5431021451950073, 0.3125778138637543, 0.4016749858856201, -0.6043838858604431, -0.7429743409156799, -0.3798847496509552, -0.4244118928909302, 0.032656557857990265, -0.6768722534179688, 0.8214519023895264, -0.5265808701515198, -0.457424521446228, 0.16914506256580353, -0.7639931440353394, -0.875639796257019, 0.3047528564929962, 0.1385444700717926, 0.5390887260437012, -0.0987190306186676, 1.1712340116500854, -0.799615740776062, 0.9746459126472473, 0.059401385486125946, 0.1271386742591858, -0.7043944597244263, -0.38134142756462097, 0.8932017087936401, -0.5042872428894043, 0.05304451286792755, 0.9252212643623352, 0.533253014087677, 0.17326544225215912, 0.752116858959198, 0.11627614498138428, -0.4099910855293274, -0.37266165018081665, 1.0567824840545654, 0.596610426902771, 0.47146302461624146, -0.03381568193435669, 0.24687016010284424, 0.74343341588974, -0.4803195595741272, 0.4185158610343933, 0.3900270164012909, -0.06098625808954239, 0.9362472891807556, -0.3499760329723358, 0.8149442076683044, 0.5298142433166504, 0.5553370118141174, 0.24639572203159332]"
2953,"[0.15576186776161194, -0.3704703450202942, -0.6310701370239258, 0.3987417221069336, -0.6655380129814148, 0.33056652545928955, 0.5238385796546936, 0.2770995497703552, -0.04215756058692932, -0.5766107439994812, -0.19010773301124573, -0.216697096824646, 0.21440953016281128, -0.13983744382858276, -0.167114719748497, -0.015539892017841339, -0.372500479221344, 0.32211199402809143, -0.35175585746765137, 0.008997760713100433, -0.5159767270088196, 0.504499614238739, -0.27036920189857483, 0.24526447057724, -0.38016435503959656, 0.08082733303308487, -0.5443128347396851, -0.05935737118124962, 0.3790469467639923, 0.4431649446487427, 0.3037090003490448, 0.06322811543941498, -0.09878061711788177, 0.3489173948764801, -0.09250938892364502, 0.3890071511268616, 0.41096192598342896, 0.48963621258735657, 0.020897455513477325, -0.2830504775047302, 0.2290898561477661, 0.022408945485949516, 0.23033159971237183, -0.015471745282411575, 0.0036413073539733887, 0.3740561902523041, 0.35047024488449097, -0.17630966007709503, 0.12341246753931046, -0.18522575497627258, 0.26417380571365356, -0.33613163232803345, 0.46201449632644653, 0.26940810680389404, -0.7393795847892761, -0.2867940068244934, 0.07072295993566513, 0.05393566936254501, -0.19987286627292633, 0.45903897285461426, -0.5311829447746277, -0.09781418740749359, 0.16111168265342712, -0.2099379152059555]"
2954,"[0.056412868201732635, 0.6138982772827148, -0.24822603166103363, -0.4628975987434387, 0.5547733306884766, -0.49469488859176636, -0.1955213099718094, 0.01583234965801239, -0.41373780369758606, -0.6215419769287109, -0.03355114907026291, -0.5308086276054382, -0.5332832932472229, 0.10023535788059235, -0.47134631872177124, 0.19909705221652985, 0.6252648830413818, -0.5837976932525635, 0.6166673898696899, -0.09156489372253418, -0.689746081829071, -0.2328176498413086, 0.546488344669342, 0.21955478191375732, 0.47447848320007324, -0.32392996549606323, -0.4875103533267975, -0.4841499924659729, 0.44105878472328186, -0.4141545593738556, 0.48556530475616455, 0.21962139010429382, -0.6646945476531982, 0.31541451811790466, -0.6714146137237549, -1.0587412118911743, -0.6945005655288696, -0.42913031578063965, 0.2613637447357178, 0.6541635394096375, 0.18413133919239044, 0.3334474563598633, -0.08885633200407028, 0.2097557783126831, 0.23070354759693146, 0.03900924697518349, -0.06007297709584236, -0.42299753427505493, 0.8350905179977417, 0.6981644630432129, 0.567925214767456, -0.2296898514032364, 0.09414397925138474, 0.7799530625343323, 0.5610570311546326, 0.10397155582904816, -0.10927209258079529, -0.45132535696029663, 0.3317911624908447, -0.45077747106552124, -0.05221864581108093, 0.941624641418457, 0.04079292342066765, -0.7772374153137207]"
2955,"[0.45914849638938904, 0.2744849920272827, -0.06182028353214264, 0.40475326776504517, 0.3311604857444763, -0.031962793320417404, -0.09574560821056366, 0.4566715955734253, -0.6858516931533813, -0.5622575879096985, -0.7104010581970215, -0.3117038309574127, -0.22067958116531372, 0.34708818793296814, -0.4007093608379364, -0.31649819016456604, -0.5890921950340271, -0.3613298535346985, -0.356123685836792, 0.07832086086273193, -0.08847358077764511, 0.4419829547405243, 0.31524527072906494, -0.10596156865358353, -0.1709219515323639, -0.16577556729316711, -0.5688839554786682, 0.3774029612541199, 0.4529668390750885, -0.2978629469871521, 0.8100972771644592, 0.5281780958175659, -0.6764326095581055, 0.5722050070762634, -0.582429826259613, -0.4213087558746338, -0.3517261743545532, 0.1231650859117508, 0.5402091145515442, -0.10594668984413147, -0.6078190803527832, -0.15106070041656494, 0.5496605038642883, -0.30248919129371643, 0.6556899547576904, -0.1847306489944458, 0.2809802293777466, -0.4954819083213806, 0.8421022891998291, 0.03906763345003128, 0.10143359750509262, -0.6562466621398926, 0.300435334444046, 0.5595545768737793, 0.23620343208312988, -0.04864104092121124, -0.5229778289794922, 0.49625200033187866, -0.2879907190799713, 0.24768461287021637, -0.413637638092041, 0.5521564483642578, -0.2805338501930237, -0.3578939139842987]"
2956,"[0.12542156875133514, 0.16795675456523895, 0.539298415184021, 0.37127476930618286, 0.12588129937648773, 0.09629816561937332, -0.3583204746246338, 0.44060832262039185, -0.5022566318511963, -0.295715868473053, -0.46296167373657227, 0.06494315713644028, -0.33426806330680847, 0.48883551359176636, -0.25675663352012634, -0.677943766117096, -0.5911375880241394, 0.520339846611023, 0.5184996128082275, 0.03584232181310654, -0.025059521198272705, 0.2681846022605896, -0.13861219584941864, -0.8733617067337036, 0.88917076587677, -0.39108866453170776, 0.4561595618724823, 0.600502073764801, -0.6749551296234131, 0.8120239973068237, -0.6222455501556396, -0.45902103185653687, -0.390445739030838, -0.5814921855926514, -0.04544360935688019, -0.6876078248023987, 0.23394128680229187, -0.7953124642372131, -0.445339560508728, -0.6811251640319824, -0.7865187525749207, 0.5453844666481018, 0.40260034799575806, -0.102833092212677, 0.35414278507232666, 0.3202947676181793, -0.39002615213394165, 0.5209800004959106, 0.1797204464673996, -0.2924748659133911, 0.2532663643360138, -0.7478512525558472, -0.39222562313079834, 0.6047955751419067, -0.2187107503414154, 0.6122564077377319, 0.03309547156095505, -0.2672077417373657, -0.3683578372001648, 0.6804304122924805, 0.5735127329826355, -0.11448763310909271, 0.6926474571228027, -0.4050224721431732]"
2957,"[-0.2295857071876526, 0.5511689782142639, 0.7192169427871704, -0.27794936299324036, -0.3698478639125824, 0.7624217867851257, -0.18941180408000946, 0.576805591583252, 0.627036988735199, 0.011512160301208496, -0.6129363775253296, 0.8955512642860413, -0.6412224173545837, 0.6566431522369385, -0.16910399496555328, -0.5533583164215088, -0.6615010499954224, 0.12573005259037018, 0.7837156057357788, 0.5809192657470703, -0.7615951299667358, 0.4114546775817871, -0.4309465289115906, -0.594480037689209, 0.5496053099632263, -0.4401961863040924, 0.02437855675816536, -0.023078590631484985, -0.7618961334228516, 0.7670308351516724, -0.27479538321495056, -0.5203794836997986, -0.3319225311279297, -0.8805435299873352, -0.5622785687446594, -0.6295260190963745, 0.016809042543172836, -0.5148112177848816, -0.4781162142753601, -0.36810022592544556, -0.683863639831543, 0.34271562099456787, 0.3520195484161377, -0.08234551548957825, 0.8346970081329346, 0.00020740926265716553, -0.273812860250473, 0.7038679718971252, -0.5313857197761536, -0.30346161127090454, 0.778904139995575, -0.8173333406448364, -0.825631320476532, 0.5134530067443848, -0.7526501417160034, 0.4838920831680298, 0.469683974981308, 0.193617582321167, -0.20059877634048462, 0.6513420343399048, 0.643243670463562, -0.22955502569675446, 0.7293895483016968, -0.14996597170829773]"
2958,"[0.1576698124408722, 0.37931495904922485, -0.2661921977996826, -0.03541471064090729, 0.11861436814069748, -0.12662550806999207, -0.5595875382423401, -0.2359490692615509, -0.6263133883476257, -0.11914340406656265, 0.01464127004146576, -0.2217162549495697, 0.36981046199798584, 0.014836952090263367, -0.36698290705680847, 0.4355936050415039, 0.2250474989414215, -0.26787179708480835, 0.17374014854431152, -0.17758327722549438, -0.0546455904841423, -0.00858953595161438, 0.4676365256309509, 0.262265682220459, 0.05318456143140793, -0.20336201786994934, -0.1695685088634491, -0.5162712335586548, 0.19362425804138184, -0.33611682057380676, 0.012455824762582779, -0.4490931034088135, -0.13689836859703064, 0.3553493618965149, 0.07973725348711014, -0.4028775095939636, -0.1490885317325592, -0.2788659334182739, 0.04214509576559067, 0.3814859688282013, 0.2565518021583557, -0.3770689368247986, -0.13818848133087158, -0.1497771441936493, 0.0332549512386322, -0.3661428987979889, 0.10514704138040543, -0.54143887758255, 0.3547787666320801, 0.3961450457572937, 0.10603977739810944, -0.13267475366592407, 0.49633142352104187, 0.016680702567100525, 0.3305407464504242, -0.2037406712770462, -0.11563421040773392, -0.3347223997116089, 0.04513129964470863, -0.4993571937084198, 0.05597936362028122, 0.3669411242008209, -0.3127667307853699, -0.5861728191375732]"
2959,"[0.04614521563053131, 0.011016756296157837, 0.0816425159573555, -0.1016649678349495, 0.386767715215683, -0.28421226143836975, 0.1229681670665741, 0.4465673267841339, 0.09881437569856644, 0.22145475447177887, -0.1608351171016693, 0.27915433049201965, 0.17354613542556763, 0.07991192489862442, 0.20287753641605377, -0.3220353126525879, 0.4126242697238922, -0.04790765047073364, 0.10613398998975754, 0.16505581140518188, -0.5143129825592041, 0.5642252564430237, -0.29946407675743103, -0.19347763061523438, -0.20735594630241394, -0.5055793523788452, -0.4143204092979431, -0.11284670233726501, -0.32164081931114197, 0.0269496887922287, -0.5511121153831482, -0.006380603648722172, -0.21344153583049774, -0.3650970757007599, -0.07570822536945343, 0.18046823143959045, 0.36033764481544495, 0.25748103857040405, -0.2774023413658142, 0.12126512825489044, -0.1777002513408661, 0.3806619644165039, 0.1382988542318344, -0.07931889593601227, 0.020626787096261978, 0.1123223602771759, 0.11387348175048828, -0.36669352650642395, 0.105826735496521, 0.17048761248588562, -0.17107798159122467, -0.3283016085624695, -0.01848064735531807, 0.21814917027950287, 0.09928862750530243, 0.4232902526855469, 0.20380206406116486, 0.19609147310256958, 0.578018307685852, 0.19446489214897156, 0.3372328579425812, -0.2792343497276306, 0.33728060126304626, 0.014367105439305305]"
2960,"[-0.21659603714942932, 0.1882106363773346, 0.6916931867599487, -0.300765722990036, 0.07963944226503372, 0.6693612933158875, -0.33234792947769165, 0.398717999458313, -0.6528331637382507, -0.6164578795433044, -0.2935238778591156, 0.7111549377441406, 0.20858699083328247, -0.014127328991889954, 0.10514135658740997, 0.0040220096707344055, -0.39666661620140076, -0.2522902488708496, 0.07303609699010849, -0.45664024353027344, -0.6238508224487305, 0.1072859913110733, 0.2411581575870514, 0.2869637906551361, -0.06260092556476593, -0.3918532431125641, 0.34849536418914795, -0.1657240092754364, -0.7609919309616089, 0.45778369903564453, -0.5056846141815186, -0.48854801058769226, -0.18208275735378265, 0.0785173773765564, -0.23338347673416138, -0.6010428071022034, 0.49164146184921265, -0.657875120639801, -0.5894120335578918, -0.5786159038543701, -0.35157880187034607, 0.18673452734947205, 0.3752537667751312, -0.49489977955818176, 0.21241794526576996, -0.35760775208473206, 0.3427734375, -0.06409785151481628, 0.07535725831985474, -0.12008760124444962, -0.18033555150032043, 0.01482122391462326, -0.014413140714168549, 0.2397857904434204, 0.08164872229099274, -0.0035520419478416443, 0.5486635565757751, 0.5254460573196411, 0.6490655541419983, 0.2630714774131775, -0.7435843348503113, -0.2275552749633789, 0.38297224044799805, 0.1515813022851944]"
